Feature,Score
essentia_onset_rate,0.15517241379310343
midlevel_features_melody,0.07662835249042144
midlevel_features_articulation,0.05555555555555547
midlevel_features_dissonance,0.04214559386973182
librosa_bpm,0.028735632183908066
librosa_chroma_pct_90_10,0.028735632183908066
librosa_chroma_pct_90_3,0.02490421455938696
librosa_chroma_pct_90_8,0.02490421455938696
librosa_chroma_var_3,0.021072796934865856
librosa_chroma_pct_90_9,0.019157088122605304
midlevel_features_rhythm_complexity,0.019157088122605304
essentia_pitch_salience_mean,0.01724137931034475
librosa_chroma_var_0,0.01724137931034475
librosa_chroma_mean_5,0.01724137931034475
librosa_spectral_bandwidth_mean,0.01724137931034475
librosa_chroma_var_4,0.01532567049808431
librosa_chroma_var_7,0.01532567049808431
librosa_chroma_pct_90_7,0.01532567049808431
essentia_spectral_centroid_mean,0.013409961685823757
essentia_strong_peak_stdev,0.013409961685823757
librosa_chroma_pct_90_0,0.013409961685823757
librosa_chroma_pct_90_4,0.013409961685823757
librosa_chroma_var_9,0.013409961685823757
librosa_chroma_pct_50_9,0.013409961685823757
midlevel_features_minorness,0.013409961685823757
librosa_chroma_pct_50_7,0.011494252873563204
librosa_chroma_var_1,0.009578544061302652
librosa_chroma_var_5,0.009578544061302652
midlevel_features_rhythm_stability,0.009578544061302652
essentia_spectral_complexity_mean,0.007662835249042099
essentia_spectral_complexity_stdev,0.007662835249042099
librosa_chroma_var_2,0.007662835249042099
librosa_chroma_pct_90_2,0.007662835249042099
librosa_chroma_pct_90_5,0.007662835249042099
librosa_chroma_pct_90_6,0.007662835249042099
librosa_chroma_pct_90_11,0.007662835249042099
librosa_spectral_bandwidth_stdev,0.007662835249042099
essentia_dissonance_mean,0.005747126436781547
essentia_loudness,0.005747126436781547
librosa_chroma_mean_6,0.005747126436781547
essentia_dissonance_stdev,0.003831417624520994
librosa_chroma_mean_4,0.003831417624520994
librosa_chroma_pct_10_5,0.003831417624520994
librosa_chroma_var_8,0.003831417624520994
librosa_chroma_pct_10_8,0.003831417624520994
essentia_spectral_centroid_stdev,0.0019157088122605526
essentia_strong_peak_mean,0.0019157088122605526
librosa_chroma_mean_0,0.0019157088122605526
librosa_chroma_pct_90_1,0.0019157088122605526
librosa_chroma_mean_3,0.0019157088122605526
librosa_chroma_pct_10_4,0.0019157088122605526
librosa_chroma_mean_8,0.0019157088122605526
librosa_chroma_pct_50_8,0.0019157088122605526
librosa_chroma_mean_9,0.0019157088122605526
librosa_chroma_pct_50_10,0.0019157088122605526
librosa_chroma_var_11,0.0019157088122605526
librosa_chroma_mean_1,0.0
librosa_chroma_mean_7,0.0
librosa_spectral_flatness_mean,0.0
essentia_pitch_salience_stdev,-0.0019157088122605526
essentia_spectral_rolloff_mean,-0.0019157088122605526
essentia_spectral_rolloff_stdev,-0.0019157088122605526
librosa_chroma_pct_50_6,-0.0019157088122605526
librosa_chroma_mean_10,-0.0019157088122605526
librosa_chroma_pct_10_11,-0.0019157088122605526
librosa_chroma_pct_50_11,-0.0019157088122605526
librosa_spectral_flatness_stdev,-0.0019157088122605526
librosa_chroma_pct_50_1,-0.003831417624521105
librosa_chroma_mean_2,-0.003831417624521105
librosa_chroma_pct_10_2,-0.003831417624521105
librosa_chroma_pct_10_3,-0.003831417624521105
librosa_chroma_pct_50_3,-0.003831417624521105
librosa_chroma_var_6,-0.003831417624521105
librosa_chroma_pct_10_6,-0.003831417624521105
librosa_chroma_var_10,-0.003831417624521105
midlevel_features_tonal_stability,-0.003831417624521105
essentia_dynamic_complexity,-0.005747126436781658
librosa_chroma_pct_10_1,-0.005747126436781658
librosa_chroma_pct_50_2,-0.005747126436781658
librosa_chroma_pct_50_4,-0.005747126436781658
librosa_chroma_pct_50_5,-0.005747126436781658
librosa_chroma_pct_10_9,-0.005747126436781658
librosa_chroma_pct_10_0,-0.00766283524904221
librosa_chroma_pct_50_0,-0.00766283524904221
librosa_chroma_pct_10_7,-0.009578544061302763
librosa_chroma_mean_11,-0.009578544061302763
librosa_chroma_pct_10,-0.013409961685823757
